Country;ISO3 Code;Date;Price (EUR/MWhe)
Portugal;PRT;30/12/2022;5,9
Portugal;PRT;31/12/2022;1,52
Portugal;PRT;1/1/2023;9,25
Portugal;PRT;2/1/2023;112,94
Portugal;PRT;3/1/2023;136,44
Portugal;PRT;4/1/2023;114,22
Portugal;PRT;5/1/2023;109,02
Portugal;PRT;6/1/2023;101,9
Portugal;PRT;7/1/2023;21,84
Portugal;PRT;8/1/2023;10,2
Portugal;PRT;9/1/2023;89,99
Portugal;PRT;10/1/2023;106,44
Portugal;PRT;11/1/2023;85,27
Portugal;PRT;12/1/2023;92,29
Portugal;PRT;13/1/2023;89,32
Portugal;PRT;14/1/2023;50,71
Portugal;PRT;15/1/2023;21,18
Portugal;PRT;16/1/2023;13,22
Portugal;PRT;17/1/2023;5,08
Portugal;PRT;18/1/2023;23
Portugal;PRT;19/1/2023;34,85
Portugal;PRT;20/1/2023;92,32
Portugal;PRT;21/1/2023;57,08
Portugal;PRT;22/1/2023;38,43
Portugal;PRT;23/1/2023;72,46
Portugal;PRT;24/1/2023;88,94
Portugal;PRT;25/1/2023;91,13
Portugal;PRT;26/1/2023;66,48
Portugal;PRT;27/1/2023;45,68
Portugal;PRT;28/1/2023;41,93
Portugal;PRT;29/1/2023;71,1
Portugal;PRT;30/1/2023;135,18
Portugal;PRT;31/1/2023;127,42
Portugal;PRT;1/2/2023;127,08
Portugal;PRT;2/2/2023;137,32
Portugal;PRT;3/2/2023;139,93
Portugal;PRT;4/2/2023;123,29
Portugal;PRT;5/2/2023;79,43
Portugal;PRT;6/2/2023;136,31
Portugal;PRT;7/2/2023;137,25
Portugal;PRT;8/2/2023;138,26
Portugal;PRT;9/2/2023;144,84
Portugal;PRT;10/2/2023;141,31
Portugal;PRT;11/2/2023;131,8
Portugal;PRT;12/2/2023;137,72
Portugal;PRT;13/2/2023;146,58
Portugal;PRT;14/2/2023;142,67
Portugal;PRT;15/2/2023;145,94
Portugal;PRT;16/2/2023;144,04
Portugal;PRT;17/2/2023;134,62
Portugal;PRT;18/2/2023;128,29
Portugal;PRT;19/2/2023;122,9
Portugal;PRT;20/2/2023;135,71
Portugal;PRT;21/2/2023;151,03
Portugal;PRT;22/2/2023;144,25
Portugal;PRT;23/2/2023;140,34
Portugal;PRT;24/2/2023;149,1
Portugal;PRT;25/2/2023;142,16
Portugal;PRT;26/2/2023;104,67
Portugal;PRT;27/2/2023;118,94
Portugal;PRT;28/2/2023;133,14
Portugal;PRT;1/3/2023;145,94
Portugal;PRT;2/3/2023;142,17
Portugal;PRT;3/3/2023;142,33
Portugal;PRT;4/3/2023;138,65
Portugal;PRT;5/3/2023;144,13
Portugal;PRT;6/3/2023;147,32
Portugal;PRT;7/3/2023;119,07
Portugal;PRT;8/3/2023;98,85
Portugal;PRT;9/3/2023;71,08
Portugal;PRT;10/3/2023;43,65
Portugal;PRT;11/3/2023;32,36
Portugal;PRT;12/3/2023;79,76
Portugal;PRT;13/3/2023;35,65
Portugal;PRT;14/3/2023;69,59
Portugal;PRT;15/3/2023;131,99
Portugal;PRT;16/3/2023;86,26
Portugal;PRT;17/3/2023;71,59
Portugal;PRT;18/3/2023;101,56
Portugal;PRT;19/3/2023;96,46
Portugal;PRT;20/3/2023;121,43
Portugal;PRT;21/3/2023;118,85
Portugal;PRT;22/3/2023;100,84
Portugal;PRT;23/3/2023;82,32
Portugal;PRT;24/3/2023;60,79
Portugal;PRT;25/3/2023;42,16
Portugal;PRT;26/3/2023;33,33
Portugal;PRT;27/3/2023;105,2
Portugal;PRT;28/3/2023;109,36
Portugal;PRT;29/3/2023;64,09
Portugal;PRT;30/3/2023;30,26
Portugal;PRT;31/3/2023;20,67
Portugal;PRT;1/4/2023;29,47
Portugal;PRT;2/4/2023;18,82
Portugal;PRT;3/4/2023;64,87
Portugal;PRT;4/4/2023;60,63
Portugal;PRT;5/4/2023;108,11
Portugal;PRT;6/4/2023;97,08
Portugal;PRT;7/4/2023;101,64
Portugal;PRT;8/4/2023;86,81
Portugal;PRT;9/4/2023;72,83
Portugal;PRT;10/4/2023;50,73
Portugal;PRT;11/4/2023;92,35
Portugal;PRT;12/4/2023;38,65
Portugal;PRT;13/4/2023;67,92
Portugal;PRT;14/4/2023;46,39
Portugal;PRT;15/4/2023;21,06
Portugal;PRT;16/4/2023;40,22
Portugal;PRT;17/4/2023;79,08
Portugal;PRT;18/4/2023;101,85
Portugal;PRT;19/4/2023;113,7
Portugal;PRT;20/4/2023;114,68
Portugal;PRT;21/4/2023;100,44
Portugal;PRT;22/4/2023;78,01
Portugal;PRT;23/4/2023;48,95
Portugal;PRT;24/4/2023;99,28
Portugal;PRT;25/4/2023;94,23
Portugal;PRT;26/4/2023;109,6
Portugal;PRT;27/4/2023;109,38
Portugal;PRT;28/4/2023;107,5
Portugal;PRT;29/4/2023;86,36
Portugal;PRT;30/4/2023;70,77
Portugal;PRT;1/5/2023;94,59
Portugal;PRT;2/5/2023;112,09
Portugal;PRT;3/5/2023;82,08
Portugal;PRT;4/5/2023;92,44
Portugal;PRT;5/5/2023;101,67
Portugal;PRT;6/5/2023;90,06
Portugal;PRT;7/5/2023;63,28
Portugal;PRT;8/5/2023;97,84
Portugal;PRT;9/5/2023;88,72
Portugal;PRT;10/5/2023;83,26
Portugal;PRT;11/5/2023;81,4
Portugal;PRT;12/5/2023;73,48
Portugal;PRT;13/5/2023;50,07
Portugal;PRT;14/5/2023;51,74
Portugal;PRT;15/5/2023;55,05
Portugal;PRT;16/5/2023;43,15
Portugal;PRT;17/5/2023;49,57
Portugal;PRT;18/5/2023;52,93
Portugal;PRT;19/5/2023;59,73
Portugal;PRT;20/5/2023;43,38
Portugal;PRT;21/5/2023;42,9
Portugal;PRT;22/5/2023;89,63
Portugal;PRT;23/5/2023;83,56
Portugal;PRT;24/5/2023;85,34
Portugal;PRT;25/5/2023;75,15
Portugal;PRT;26/5/2023;66,48
Portugal;PRT;27/5/2023;87,19
Portugal;PRT;28/5/2023;84,04
Portugal;PRT;29/5/2023;95,56
Portugal;PRT;30/5/2023;93,37
Portugal;PRT;31/5/2023;87,74
Portugal;PRT;1/6/2023;84,89
Portugal;PRT;2/6/2023;87,27
Portugal;PRT;3/6/2023;85,4
Portugal;PRT;4/6/2023;77,61
Portugal;PRT;5/6/2023;86,66
Portugal;PRT;6/6/2023;86,29
Portugal;PRT;7/6/2023;88,15
Portugal;PRT;8/6/2023;81,19
Portugal;PRT;9/6/2023;81,56
Portugal;PRT;10/6/2023;82,4
Portugal;PRT;11/6/2023;79,71
Portugal;PRT;12/6/2023;94,53
Portugal;PRT;13/6/2023;89
Portugal;PRT;14/6/2023;87,11
Portugal;PRT;15/6/2023;106,51
Portugal;PRT;16/6/2023;122,83
Portugal;PRT;17/6/2023;98,49
Portugal;PRT;18/6/2023;86,79
Portugal;PRT;19/6/2023;108,02
Portugal;PRT;20/6/2023;111,81
Portugal;PRT;21/6/2023;118,76
Portugal;PRT;22/6/2023;121,61
Portugal;PRT;23/6/2023;110,09
Portugal;PRT;24/6/2023;94,52
Portugal;PRT;25/6/2023;96,19
Portugal;PRT;26/6/2023;96,65
Portugal;PRT;27/6/2023;99,67
Portugal;PRT;28/6/2023;105,51
Portugal;PRT;29/6/2023;103,37
Portugal;PRT;30/6/2023;96,01
Portugal;PRT;1/7/2023;88,08
Portugal;PRT;2/7/2023;88,63
Portugal;PRT;3/7/2023;116,73
Portugal;PRT;4/7/2023;112,05
Portugal;PRT;5/7/2023;107,36
Portugal;PRT;6/7/2023;111,78
Portugal;PRT;7/7/2023;101,22
Portugal;PRT;8/7/2023;91,86
Portugal;PRT;9/7/2023;92,15
Portugal;PRT;10/7/2023;110,62
Portugal;PRT;11/7/2023;104,38
Portugal;PRT;12/7/2023;100,74
Portugal;PRT;13/7/2023;103,67
Portugal;PRT;14/7/2023;87,05
Portugal;PRT;15/7/2023;66,74
Portugal;PRT;16/7/2023;60,17
Portugal;PRT;17/7/2023;88,64
Portugal;PRT;18/7/2023;97,37
Portugal;PRT;19/7/2023;94,53
Portugal;PRT;20/7/2023;93,66
Portugal;PRT;21/7/2023;93,31
Portugal;PRT;22/7/2023;92,47
Portugal;PRT;23/7/2023;64,36
Portugal;PRT;24/7/2023;89,69
Portugal;PRT;25/7/2023;91,12
Portugal;PRT;26/7/2023;102,55
Portugal;PRT;27/7/2023;98,72
Portugal;PRT;28/7/2023;97,63
Portugal;PRT;29/7/2023;91,94
Portugal;PRT;30/7/2023;79,04
Portugal;PRT;31/7/2023;89,32
Portugal;PRT;1/8/2023;87,26
Portugal;PRT;2/8/2023;76,78
Portugal;PRT;3/8/2023;65,42
Portugal;PRT;4/8/2023;70,78
Portugal;PRT;5/8/2023;80,98
Portugal;PRT;6/8/2023;54,32
Portugal;PRT;7/8/2023;86,44
Portugal;PRT;8/8/2023;96,49
Portugal;PRT;9/8/2023;100,53
Portugal;PRT;10/8/2023;105,32
Portugal;PRT;11/8/2023;112,61
Portugal;PRT;12/8/2023;97,24
Portugal;PRT;13/8/2023;73,93
Portugal;PRT;14/8/2023;97,92
Portugal;PRT;15/8/2023;94,58
Portugal;PRT;16/8/2023;107,32
Portugal;PRT;17/8/2023;114,49
Portugal;PRT;18/8/2023;107,31
Portugal;PRT;19/8/2023;110,71
Portugal;PRT;20/8/2023;112,31
Portugal;PRT;21/8/2023;118,19
Portugal;PRT;22/8/2023;121,41
Portugal;PRT;23/8/2023;134,89
Portugal;PRT;24/8/2023;130,2
Portugal;PRT;25/8/2023;111,51
Portugal;PRT;26/8/2023;101,08
Portugal;PRT;27/8/2023;51,75
Portugal;PRT;28/8/2023;91,19
Portugal;PRT;29/8/2023;102,78
Portugal;PRT;30/8/2023;108,73
Portugal;PRT;31/8/2023;110,66
Portugal;PRT;1/9/2023;105,33
Portugal;PRT;2/9/2023;101,54
Portugal;PRT;3/9/2023;61,36
Portugal;PRT;4/9/2023;88,42
Portugal;PRT;5/9/2023;105,43
Portugal;PRT;6/9/2023;107,01
Portugal;PRT;7/9/2023;106,82
Portugal;PRT;8/9/2023;104,74
Portugal;PRT;9/9/2023;100,72
Portugal;PRT;10/9/2023;103,29
Portugal;PRT;11/9/2023;116,63
Portugal;PRT;12/9/2023;115,98
Portugal;PRT;13/9/2023;107,54
Portugal;PRT;14/9/2023;108,11
Portugal;PRT;15/9/2023;115,8
Portugal;PRT;16/9/2023;98,03
Portugal;PRT;17/9/2023;61,65
Portugal;PRT;18/9/2023;109,38
Portugal;PRT;19/9/2023;108,06
Portugal;PRT;20/9/2023;91,76
Portugal;PRT;21/9/2023;93,87
Portugal;PRT;22/9/2023;103,36
Portugal;PRT;23/9/2023;110,81
Portugal;PRT;24/9/2023;101,66
Portugal;PRT;25/9/2023;119,13
Portugal;PRT;26/9/2023;123,57
Portugal;PRT;27/9/2023;115,25
Portugal;PRT;28/9/2023;115,35
Portugal;PRT;29/9/2023;119,63
Portugal;PRT;30/9/2023;104,74
Portugal;PRT;1/10/2023;97,84
Portugal;PRT;2/10/2023;115,36
Portugal;PRT;3/10/2023;104,53
Portugal;PRT;4/10/2023;103,79
Portugal;PRT;5/10/2023;105,2
Portugal;PRT;6/10/2023;105,28
Portugal;PRT;7/10/2023;99,63
Portugal;PRT;8/10/2023;104,64
Portugal;PRT;9/10/2023;121,15
Portugal;PRT;10/10/2023;125,55
Portugal;PRT;11/10/2023;123,74
Portugal;PRT;12/10/2023;121,65
Portugal;PRT;13/10/2023;119,53
Portugal;PRT;14/10/2023;135,11
Portugal;PRT;15/10/2023;132,11
Portugal;PRT;16/10/2023;136,57
Portugal;PRT;17/10/2023;101,87
Portugal;PRT;18/10/2023;57,87
Portugal;PRT;19/10/2023;68,44
Portugal;PRT;20/10/2023;25,12
Portugal;PRT;21/10/2023;67,69
Portugal;PRT;22/10/2023;85,3
Portugal;PRT;23/10/2023;126,07
Portugal;PRT;24/10/2023;99,34
Portugal;PRT;25/10/2023;66,89
Portugal;PRT;26/10/2023;49,39
Portugal;PRT;27/10/2023;26,57
Portugal;PRT;28/10/2023;5,87
Portugal;PRT;29/10/2023;12,6
Portugal;PRT;30/10/2023;37,23
Portugal;PRT;31/10/2023;94,26
Portugal;PRT;1/11/2023;4,01
Portugal;PRT;2/11/2023;4,37
Portugal;PRT;3/11/2023;5,81
Portugal;PRT;4/11/2023;1,34
Portugal;PRT;5/11/2023;5,61
Portugal;PRT;6/11/2023;57,98
Portugal;PRT;7/11/2023;98,01
Portugal;PRT;8/11/2023;89,63
Portugal;PRT;9/11/2023;70,7
Portugal;PRT;10/11/2023;52,47
Portugal;PRT;11/11/2023;8,12
Portugal;PRT;12/11/2023;22,5
Portugal;PRT;13/11/2023;48,73
Portugal;PRT;14/11/2023;68,75
Portugal;PRT;15/11/2023;94,9
Portugal;PRT;16/11/2023;102,56
Portugal;PRT;17/11/2023;118,19
Portugal;PRT;18/11/2023;87,69
Portugal;PRT;19/11/2023;71,71
Portugal;PRT;20/11/2023;91,82
Portugal;PRT;21/11/2023;40,56
Portugal;PRT;22/11/2023;29,7
Portugal;PRT;23/11/2023;52,72
Portugal;PRT;24/11/2023;67,72
Portugal;PRT;25/11/2023;89,26
Portugal;PRT;26/11/2023;117,03
Portugal;PRT;27/11/2023;106,94
Portugal;PRT;28/11/2023;108,96
Portugal;PRT;29/11/2023;84,18
Portugal;PRT;30/11/2023;99,56
Portugal;PRT;1/12/2023;95,51
Portugal;PRT;2/12/2023;82,42
Portugal;PRT;3/12/2023;78,27
Portugal;PRT;4/12/2023;78,61
Portugal;PRT;5/12/2023;112,59
Portugal;PRT;6/12/2023;105,97
Portugal;PRT;7/12/2023;82,7
Portugal;PRT;8/12/2023;21,91
Portugal;PRT;9/12/2023;35,16
Portugal;PRT;10/12/2023;39,15
Portugal;PRT;11/12/2023;75,92
Portugal;PRT;12/12/2023;68,89
Portugal;PRT;13/12/2023;57,5
Portugal;PRT;14/12/2023;68,69
Portugal;PRT;15/12/2023;74,07
Portugal;PRT;16/12/2023;80,3
Portugal;PRT;17/12/2023;75,8
Portugal;PRT;18/12/2023;98,43
Portugal;PRT;19/12/2023;85,17
Portugal;PRT;20/12/2023;59,72
Portugal;PRT;21/12/2023;53,35
Portugal;PRT;22/12/2023;51,77
Portugal;PRT;23/12/2023;47,78
Portugal;PRT;24/12/2023;69,27
Portugal;PRT;25/12/2023;63,85
Portugal;PRT;26/12/2023;92,85
Portugal;PRT;27/12/2023;80,47
Portugal;PRT;28/12/2023;98,46
Portugal;PRT;29/12/2023;102,84
Portugal;PRT;30/12/2023;65,57
Portugal;PRT;31/12/2023;33,51
Romania;ROU;1/1/2015;32,89
Romania;ROU;2/1/2015;38,16
Romania;ROU;3/1/2015;38,31
Romania;ROU;4/1/2015;40
Romania;ROU;5/1/2015;45,09
Romania;ROU;6/1/2015;40,91
Romania;ROU;7/1/2015;45,98
Romania;ROU;8/1/2015;58,88
Romania;ROU;9/1/2015;42,5
Romania;ROU;10/1/2015;37,18
Romania;ROU;11/1/2015;30,49
Romania;ROU;12/1/2015;40,27
Romania;ROU;13/1/2015;45,95
Romania;ROU;14/1/2015;47,82
Romania;ROU;15/1/2015;45,47
Romania;ROU;16/1/2015;43,41
Romania;ROU;17/1/2015;32,82
Romania;ROU;18/1/2015;31,76
Romania;ROU;19/1/2015;47,82
Romania;ROU;20/1/2015;45,54
Romania;ROU;21/1/2015;45,01
Romania;ROU;22/1/2015;41,39
Romania;ROU;23/1/2015;28,98
Romania;ROU;24/1/2015;25,82
Romania;ROU;25/1/2015;30,27
Romania;ROU;26/1/2015;43,06
Romania;ROU;27/1/2015;47,52
Romania;ROU;28/1/2015;42,61
Romania;ROU;29/1/2015;43,19
Romania;ROU;30/1/2015;22,71
Romania;ROU;31/1/2015;22,51
Romania;ROU;1/2/2015;30,39
Romania;ROU;2/2/2015;42,42
Romania;ROU;3/2/2015;43,76
Romania;ROU;4/2/2015;32,56
Romania;ROU;5/2/2015;42,92
Romania;ROU;6/2/2015;21,81
Romania;ROU;7/2/2015;29,49
Romania;ROU;8/2/2015;19,61
Romania;ROU;9/2/2015;33,57
Romania;ROU;10/2/2015;39,28
Romania;ROU;11/2/2015;31,29
Romania;ROU;12/2/2015;39,93
Romania;ROU;13/2/2015;45,04
Romania;ROU;14/2/2015;45,97
Romania;ROU;15/2/2015;41,25
Romania;ROU;16/2/2015;38,04
Romania;ROU;17/2/2015;34,97
Romania;ROU;18/2/2015;43,71
Romania;ROU;19/2/2015;41,69
Romania;ROU;20/2/2015;45,98
Romania;ROU;21/2/2015;34,7
Romania;ROU;22/2/2015;19,07
Romania;ROU;23/2/2015;33,61
Romania;ROU;24/2/2015;39,28
Romania;ROU;25/2/2015;42,36
Romania;ROU;26/2/2015;45,42
Romania;ROU;27/2/2015;42,56
Romania;ROU;28/2/2015;38,7
Romania;ROU;1/3/2015;37,09
Romania;ROU;2/3/2015;42,05
Romania;ROU;3/3/2015;37,11
Romania;ROU;4/3/2015;42,64
Romania;ROU;5/3/2015;36,05
Romania;ROU;6/3/2015;26,84
Romania;ROU;7/3/2015;10,77
Romania;ROU;8/3/2015;13,58
Romania;ROU;9/3/2015;36,71
Romania;ROU;10/3/2015;42,52
Romania;ROU;11/3/2015;42,19
Romania;ROU;12/3/2015;41,64
Romania;ROU;13/3/2015;37,93
Romania;ROU;14/3/2015;32,68
Romania;ROU;15/3/2015;13,18
Romania;ROU;16/3/2015;34,08
Romania;ROU;17/3/2015;34,29
Romania;ROU;18/3/2015;34,25
Romania;ROU;19/3/2015;42,19
Romania;ROU;20/3/2015;35,59
Romania;ROU;21/3/2015;30,27
Romania;ROU;22/3/2015;26,01
Romania;ROU;23/3/2015;36,19
Romania;ROU;24/3/2015;37,3
Romania;ROU;25/3/2015;26,67
Romania;ROU;26/3/2015;36,94
Romania;ROU;27/3/2015;34,5
Romania;ROU;28/3/2015;28,75
Romania;ROU;29/3/2015;15,56
Romania;ROU;30/3/2015;26,41
Romania;ROU;31/3/2015;28,1
Romania;ROU;1/4/2015;10,09
Romania;ROU;2/4/2015;20,54
Romania;ROU;3/4/2015;5,74
Romania;ROU;4/4/2015;18,77
Romania;ROU;5/4/2015;16,7
Romania;ROU;6/4/2015;19,74
Romania;ROU;7/4/2015;13,4
Romania;ROU;8/4/2015;38,8
Romania;ROU;9/4/2015;20,33
Romania;ROU;10/4/2015;36,75
Romania;ROU;11/4/2015;32,62
Romania;ROU;12/4/2015;19,42
Romania;ROU;13/4/2015;14,61
Romania;ROU;14/4/2015;34,73
Romania;ROU;15/4/2015;31,83
Romania;ROU;16/4/2015;32,34
Romania;ROU;17/4/2015;30,07
Romania;ROU;18/4/2015;22,8
Romania;ROU;19/4/2015;17,22
Romania;ROU;20/4/2015;30,79
Romania;ROU;21/4/2015;38,55
Romania;ROU;22/4/2015;37,97
Romania;ROU;23/4/2015;36,33
Romania;ROU;24/4/2015;38,02
Romania;ROU;25/4/2015;28,94
Romania;ROU;26/4/2015;23,33
Romania;ROU;27/4/2015;34,53
Romania;ROU;28/4/2015;24,27
Romania;ROU;29/4/2015;31,05
Romania;ROU;30/4/2015;32,3
Romania;ROU;1/5/2015;20,35
Romania;ROU;2/5/2015;25,51
Romania;ROU;3/5/2015;9,89
Romania;ROU;4/5/2015;34,04
Romania;ROU;5/5/2015;31,45
Romania;ROU;6/5/2015;28,69
Romania;ROU;7/5/2015;26,9
Romania;ROU;8/5/2015;24,44
Romania;ROU;9/5/2015;31,42
Romania;ROU;10/5/2015;18,53
Romania;ROU;11/5/2015;31,04
Romania;ROU;12/5/2015;31,94
Romania;ROU;13/5/2015;31,92
Romania;ROU;14/5/2015;29,86
Romania;ROU;15/5/2015;34,11
Romania;ROU;16/5/2015;27,96
Romania;ROU;17/5/2015;14,49
Romania;ROU;18/5/2015;31,6
Romania;ROU;19/5/2015;32,1
Romania;ROU;20/5/2015;29,9
Romania;ROU;21/5/2015;33,59
Romania;ROU;22/5/2015;33,38
Romania;ROU;23/5/2015;25,56
Romania;ROU;24/5/2015;21,64
Romania;ROU;25/5/2015;22,34
Romania;ROU;26/5/2015;38,41
Romania;ROU;27/5/2015;35,17
Romania;ROU;28/5/2015;16,19
Romania;ROU;29/5/2015;18,95
Romania;ROU;30/5/2015;34,53
Romania;ROU;31/5/2015;28,22
Romania;ROU;1/6/2015;42,81
Romania;ROU;2/6/2015;42,41
Romania;ROU;3/6/2015;40,92
Romania;ROU;4/6/2015;33,01
Romania;ROU;5/6/2015;14,65
Romania;ROU;6/6/2015;21,74
Romania;ROU;7/6/2015;20,48
Romania;ROU;8/6/2015;26,89
Romania;ROU;9/6/2015;35,18
Romania;ROU;10/6/2015;41,77
Romania;ROU;11/6/2015;35,52
Romania;ROU;12/6/2015;37,73
Romania;ROU;13/6/2015;30,56
Romania;ROU;14/6/2015;21,45
Romania;ROU;15/6/2015;39,78
Romania;ROU;16/6/2015;40,62
Romania;ROU;17/6/2015;34,93
Romania;ROU;18/6/2015;34,38
Romania;ROU;19/6/2015;33,89
Romania;ROU;20/6/2015;30,62
Romania;ROU;21/6/2015;25,87
Romania;ROU;22/6/2015;36,37
Romania;ROU;23/6/2015;37,82
Romania;ROU;24/6/2015;34,97
Romania;ROU;25/6/2015;33,99
Romania;ROU;26/6/2015;36,12
Romania;ROU;27/6/2015;27,25
Romania;ROU;28/6/2015;19,03
Romania;ROU;29/6/2015;37,19
Romania;ROU;30/6/2015;38,77
Romania;ROU;1/7/2015;36,09
Romania;ROU;2/7/2015;36,2
Romania;ROU;3/7/2015;31,49
Romania;ROU;4/7/2015;29,68
Romania;ROU;5/7/2015;31,18
Romania;ROU;6/7/2015;46,56
Romania;ROU;7/7/2015;47,74
Romania;ROU;8/7/2015;41,06
Romania;ROU;9/7/2015;42,2
Romania;ROU;10/7/2015;41,53
Romania;ROU;11/7/2015;42,28
Romania;ROU;12/7/2015;37,15
Romania;ROU;13/7/2015;42,44
Romania;ROU;14/7/2015;45,26
Romania;ROU;15/7/2015;47,52
Romania;ROU;16/7/2015;44,44
Romania;ROU;17/7/2015;41,11
Romania;ROU;18/7/2015;45,08
Romania;ROU;19/7/2015;39,12
Romania;ROU;20/7/2015;49,54
Romania;ROU;21/7/2015;42,86
Romania;ROU;22/7/2015;46,88
Romania;ROU;23/7/2015;52,44
Romania;ROU;24/7/2015;49,34
Romania;ROU;25/7/2015;42,59
Romania;ROU;26/7/2015;37,86
Romania;ROU;27/7/2015;44,32
Romania;ROU;28/7/2015;49,93
Romania;ROU;29/7/2015;40,89
Romania;ROU;30/7/2015;35,36
Romania;ROU;31/7/2015;39,87
Romania;ROU;1/8/2015;37,38
Romania;ROU;2/8/2015;28,18
Romania;ROU;3/8/2015;38,78
Romania;ROU;4/8/2015;37,85
Romania;ROU;5/8/2015;40,59
Romania;ROU;6/8/2015;42,94
Romania;ROU;7/8/2015;41,07
Romania;ROU;8/8/2015;39,25
Romania;ROU;9/8/2015;33,68
Romania;ROU;10/8/2015;42,83
Romania;ROU;11/8/2015;43,52
Romania;ROU;12/8/2015;47,93
Romania;ROU;13/8/2015;47,34
Romania;ROU;14/8/2015;47,72
Romania;ROU;15/8/2015;44,44
Romania;ROU;16/8/2015;36,73
Romania;ROU;17/8/2015;44,28
Romania;ROU;18/8/2015;45,04
Romania;ROU;19/8/2015;42,47
Romania;ROU;20/8/2015;34,71
Romania;ROU;21/8/2015;26,77
Romania;ROU;22/8/2015;31,73
Romania;ROU;23/8/2015;28,7
Romania;ROU;24/8/2015;42
Romania;ROU;25/8/2015;49,64
Romania;ROU;26/8/2015;53
Romania;ROU;27/8/2015;45,51
Romania;ROU;28/8/2015;46,91
Romania;ROU;29/8/2015;43,09
Romania;ROU;30/8/2015;37,49
Romania;ROU;31/8/2015;39,99
Romania;ROU;1/9/2015;42,45
Romania;ROU;2/9/2015;47,56
Romania;ROU;3/9/2015;52,47
Romania;ROU;4/9/2015;53,8
Romania;ROU;5/9/2015;40,16
Romania;ROU;6/9/2015;19,97
Romania;ROU;7/9/2015;50,47
Romania;ROU;8/9/2015;50,12
Romania;ROU;9/9/2015;51,3
Romania;ROU;10/9/2015;38,84
Romania;ROU;11/9/2015;40,6
Romania;ROU;12/9/2015;35,37
Romania;ROU;13/9/2015;40,25
Romania;ROU;14/9/2015;45,87
Romania;ROU;15/9/2015;49,97
Romania;ROU;16/9/2015;48,81
Romania;ROU;17/9/2015;44,84
Romania;ROU;18/9/2015;51,85
Romania;ROU;19/9/2015;43,08
Romania;ROU;20/9/2015;40,02
Romania;ROU;21/9/2015;39,57
Romania;ROU;22/9/2015;42,92
Romania;ROU;23/9/2015;47,07
Romania;ROU;24/9/2015;42,7
Romania;ROU;25/9/2015;41,14
Romania;ROU;26/9/2015;40,48
Romania;ROU;27/9/2015;30,81
Romania;ROU;28/9/2015;24,82
Romania;ROU;29/9/2015;16,78
Romania;ROU;30/9/2015;21,31
Romania;ROU;1/10/2015;36,01
Romania;ROU;2/10/2015;42,81
Romania;ROU;3/10/2015;38,75
Romania;ROU;4/10/2015;35,76
Romania;ROU;5/10/2015;46,21
Romania;ROU;6/10/2015;49,93
Romania;ROU;7/10/2015;36,64
Romania;ROU;8/10/2015;39,09
Romania;ROU;9/10/2015;47,44
Romania;ROU;10/10/2015;39,48
Romania;ROU;11/10/2015;26,78
Romania;ROU;12/10/2015;21,78
Romania;ROU;13/10/2015;37,91
Romania;ROU;14/10/2015;49,79
Romania;ROU;15/10/2015;43,96
Romania;ROU;16/10/2015;43,07
Romania;ROU;17/10/2015;39,06
Romania;ROU;18/10/2015;34,59
Romania;ROU;19/10/2015;41,08
Romania;ROU;20/10/2015;36,42
Romania;ROU;21/10/2015;40,13
Romania;ROU;22/10/2015;39,35
Romania;ROU;23/10/2015;38,1
Romania;ROU;24/10/2015;36,25
Romania;ROU;25/10/2015;36,14
Romania;ROU;26/10/2015;42,8
Romania;ROU;27/10/2015;42,11
Romania;ROU;28/10/2015;45,46
Romania;ROU;29/10/2015;42,53
Romania;ROU;30/10/2015;35,49
Romania;ROU;31/10/2015;30,8
Romania;ROU;1/11/2015;33,35
Romania;ROU;2/11/2015;38,38
Romania;ROU;3/11/2015;42,8
Romania;ROU;4/11/2015;44,27
Romania;ROU;5/11/2015;45,87
Romania;ROU;6/11/2015;50,03
Romania;ROU;7/11/2015;46,57
Romania;ROU;8/11/2015;34,89
Romania;ROU;9/11/2015;37,15
Romania;ROU;10/11/2015;41,04
Romania;ROU;11/11/2015;38,55
Romania;ROU;12/11/2015;39,08
Romania;ROU;13/11/2015;43,45
Romania;ROU;14/11/2015;33,89
Romania;ROU;15/11/2015;36,11
Romania;ROU;16/11/2015;27,37
Romania;ROU;17/11/2015;43,34
Romania;ROU;18/11/2015;40,83
Romania;ROU;19/11/2015;38,15
Romania;ROU;20/11/2015;38,33
Romania;ROU;21/11/2015;31,23
Romania;ROU;22/11/2015;15,86
Romania;ROU;23/11/2015;44,1
Romania;ROU;24/11/2015;39,28
Romania;ROU;25/11/2015;35,94
Romania;ROU;26/11/2015;36,37
Romania;ROU;27/11/2015;35,87
Romania;ROU;28/11/2015;31,22
Romania;ROU;29/11/2015;25,93
Romania;ROU;30/11/2015;16,94
Romania;ROU;1/12/2015;30,77
Romania;ROU;2/12/2015;41,13
Romania;ROU;3/12/2015;44,96
Romania;ROU;4/12/2015;49,93
Romania;ROU;5/12/2015;42,71
Romania;ROU;6/12/2015;37,15
Romania;ROU;7/12/2015;43,93
Romania;ROU;8/12/2015;40,01
Romania;ROU;9/12/2015;43,41
Romania;ROU;10/12/2015;46,3
Romania;ROU;11/12/2015;48,64
Romania;ROU;12/12/2015;42,41
Romania;ROU;13/12/2015;41,02
Romania;ROU;14/12/2015;46,93
Romania;ROU;15/12/2015;53,55
